family_id	read_estimated_bp	old_assembly_bp	new_assembly_bp	sensitivity_assembly_bp	old_read_ratio	new_read_ratio	old_new_ratio	predicted_missing_bp	observed_gain_bp	reference_state	prediction_state	eligibility	fate	outcome
TXF001702	141.1895	711.0	711.0	711.0	5.035785238987319	5.035785238987319	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001703	120.0554	169.0	169.0	169.0	1.4076834528059545	1.4076834528059545	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001704	1935.894	540.0	540.0	540.0	0.27894089242489517	0.27894089242489517	1.0	1395.894	0.0	reference_retained	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001705	122.8808	100.0	100.0	100.0	0.8137967851771799	0.8137967851771799	1.0	22.880799999999994	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001706	156.931	169.0	169.0	169.0	1.076906411097871	1.076906411097871	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001707	124.2693	342.0	342.0	342.0	2.7520876032938144	2.7520876032938144	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001708	234.7426	320.0	320.0	320.0	1.3631952615332708	1.3631952615332708	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001709	50.8573	164.0	164.0	164.0	3.2247091371346883	3.2247091371346883	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001710	90.09	173.0	173.0	173.0	1.9203019203019203	1.9203019203019203	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001711	129.6376	269.0	269.0	269.0	2.075015273346622	2.075015273346622	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001712	291.1942	343.0	343.0	343.0	1.1779080764658085	1.1779080764658085	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001713	40.04	64.0	64.0	64.0	1.5984015984015985	1.5984015984015985	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001714	41.816	107.0	107.0	107.0	2.558829156303807	2.558829156303807	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001715	231.7154	771.0	771.0	771.0	3.3273576119670945	3.3273576119670945	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001716	158.5617	323.0	323.0	323.0	2.0370619134381127	2.0370619134381127	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001717	138.0412	308.0	308.0	308.0	2.2312179262423104	2.2312179262423104	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001718	83.3333	208.0	208.0	208.0	2.4960009984003997	2.4960009984003997	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001719	698.0281	1099.0	1099.0	1099.0	1.5744351839130832	1.5744351839130832	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001720	157.8755	331.0	331.0	331.0	2.0965887677315354	2.0965887677315354	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001721	33.3236	130.0	130.0	130.0	3.901139132626727	3.901139132626727	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001722	136.2006	228.0	228.0	228.0	1.6740014361170215	1.6740014361170215	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001723	0.0	243.0	243.0	243.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001724	22.2803	128.0	128.0	128.0	5.744985480446852	5.744985480446852	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001725	66.0983	357.0	357.0	357.0	5.401046622984253	5.401046622984253	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001726	58.8491	122.0	122.0	122.0	2.073098823941233	2.073098823941233	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001727	115.3411	212.0	212.0	212.0	1.8380265143994639	1.8380265143994639	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001728	553.1656	1245.0	1245.0	1245.0	2.250682255006457	2.250682255006457	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001729	105.8315	241.0	241.0	241.0	2.2772048019729474	2.2772048019729474	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001730	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001731	113.9203	293.0	293.0	293.0	2.5719735639741117	2.5719735639741117	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001732	95.9023	127.0	127.0	127.0	1.3242643815633202	1.3242643815633202	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001733	121.791	173.0	173.0	173.0	1.4204662085047335	1.4204662085047335	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001734	53.279	136.0	136.0	136.0	2.5526004617203775	2.5526004617203775	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001735	98.1222	340.0	340.0	340.0	3.465067028664257	3.465067028664257	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001736	120.6528	173.0	173.0	173.0	1.4338664332696796	1.4338664332696796	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001737	77.9811	311.0	311.0	311.0	3.9881458455959202	3.9881458455959202	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001738	129.7587	286.0	286.0	286.0	2.2040911322323664	2.2040911322323664	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001739	41.0733	251.0	251.0	251.0	6.111025897602579	6.111025897602579	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001740	100.2615	276.0	276.0	276.0	2.7528014242755194	2.7528014242755194	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001741	224.9021	1234.0	1234.0	1234.0	5.486831825936708	5.486831825936708	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001742	108.5116	260.0	260.0	260.0	2.3960571957283827	2.3960571957283827	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001743	121.1533	221.0	221.0	221.0	1.8241352072126802	1.8241352072126802	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001744	172.0025	364.0	364.0	364.0	2.1162483103443264	2.1162483103443264	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001745	43.5919	93.0	93.0	93.0	2.1334238700309003	2.1334238700309003	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001746	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001747	57.2992	226.0	226.0	226.0	3.9442086451468783	3.9442086451468783	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001748	111.9829	270.0	270.0	270.0	2.411082406331681	2.411082406331681	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001749	111.1595	193.0	193.0	193.0	1.7362438657964456	1.7362438657964456	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001750	225.4672	268.0	268.0	268.0	1.1886429600403075	1.1886429600403075	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001751	673.6731	2913.0	2913.0	2913.0	4.324055688137169	4.324055688137169	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001752	100.2615	144.0	144.0	144.0	1.4362442213611406	1.4362442213611406	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001753	82.8247	137.0	137.0	137.0	1.6540959399792572	1.6540959399792572	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001754	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001755	61.4525	45.0	45.0	45.0	0.7322728936983849	0.7322728936983849	1.0	16.4525	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001756	99.8498	257.0	257.0	257.0	2.573865946651871	2.573865946651871	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001757	113.8557	250.0	250.0	250.0	2.195761828349393	2.195761828349393	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001758	106.219	148.0	148.0	148.0	1.3933477061542663	1.3933477061542663	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001759	23.7657	1057.0	1057.0	1057.0	44.47586227209803	44.47586227209803	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001760	105.4925	133.0	133.0	133.0	1.2607531341090599	1.2607531341090599	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001761	709.5154	780.0	780.0	780.0	1.0993418888441322	1.0993418888441322	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001762	102.0051	292.0	292.0	292.0	2.862601967940819	2.862601967940819	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001763	87.7893	128.0	128.0	128.0	1.4580364577459897	1.4580364577459897	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001764	57.6382	231.0	231.0	231.0	4.007758743333414	4.007758743333414	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001765	108.108	126.0	126.0	126.0	1.1655011655011656	1.1655011655011656	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001766	39.1117	257.0	257.0	257.0	6.570923790067933	6.570923790067933	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001767	81.081	199.0	199.0	199.0	2.454335787669121	2.454335787669121	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001768	80.2092	199.0	199.0	199.0	2.4810121532193317	2.4810121532193317	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001769	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001770	99.3331	247.0	247.0	247.0	2.486583022174884	2.486583022174884	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001771	65.8723	175.0	175.0	175.0	2.656655377146388	2.656655377146388	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001772	63.1276	999.0	999.0	999.0	15.825090768538642	15.825090768538642	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001773	124.1159	133.0	133.0	133.0	1.071579064406736	1.071579064406736	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001774	191.7319	333.0	333.0	333.0	1.736800188179432	1.736800188179432	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001775	83.309	214.0	214.0	214.0	2.5687500750219066	2.5687500750219066	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001776	81.4846	171.0	171.0	171.0	2.098556046173142	2.098556046173142	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001777	88.1526	222.0	222.0	222.0	2.518360207186175	2.518360207186175	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001778	68.6977	232.0	232.0	232.0	3.3771145176621635	3.3771145176621635	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001779	124.1482	781.0	781.0	781.0	6.290868494267335	6.290868494267335	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001780	99.1717	121.0	121.0	121.0	1.2201061391505843	1.2201061391505843	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001781	99.7287	306.0	306.0	306.0	3.0683243639995306	3.0683243639995306	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001782	103.0061	226.0	226.0	226.0	2.1940448187049117	2.1940448187049117	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001783	186.0084	496.0	496.0	496.0	2.6665462419976733	2.6665462419976733	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001784	250.2178	650.0	650.0	650.0	2.597736851654838	2.597736851654838	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001785	63.9348	177.0	177.0	177.0	2.768445353704086	2.768445353704086	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001786	92.2938	203.0	203.0	203.0	2.1994976910691726	2.1994976910691726	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001787	175.1427	242.0	242.0	242.0	1.3817304403780462	1.3817304403780462	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001788	100.3583	194.0	194.0	194.0	1.9330737965868294	1.9330737965868294	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001789	64.6614	218.0	218.0	218.0	3.371408599257053	3.371408599257053	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001790	33.5295	113.0	113.0	113.0	3.3701665697370973	3.3701665697370973	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001791	78.853	112.0	112.0	112.0	1.4203644756699176	1.4203644756699176	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001792	400.4485	549.0	549.0	549.0	1.370962807951584	1.370962807951584	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001793	106.8003	0.0	0.0	0.0	0.0	0.0	NA	106.8003	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001794	195.3403	224.0	224.0	224.0	1.146716780920271	1.146716780920271	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001795	60.8108	1398.0	1647.0	1647.0	22.989337420326653	27.08400481493419	0.848816029143898	0.0	249.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001796	71.297	110.0	110.0	110.0	1.5428419148070747	1.5428419148070747	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001797	97.4764	489.0	489.0	489.0	5.0165988895773745	5.0165988895773745	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001798	69.2628	55.0	55.0	55.0	0.794077051461968	0.794077051461968	1.0	14.262799999999999	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001799	96.7418	216.0	216.0	216.0	2.2327473749713156	2.2327473749713156	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001800	148.6001	212.0	212.0	212.0	1.426647761340672	1.426647761340672	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001801	93.2868	108.0	108.0	108.0	1.1577200632886968	1.1577200632886968	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001802	55.7089	190.0	190.0	190.0	3.4105861002461006	3.4105861002461006	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001803	147.2843	196.0	196.0	196.0	1.3307596261108618	1.3307596261108618	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001804	68.0034	166.0	166.0	166.0	2.441054417867342	2.441054417867342	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001805	88.3786	85.0	85.0	85.0	0.9617712885245975	0.9617712885245975	1.0	3.378600000000006	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001806	87.5714	75.0	75.0	75.0	0.8564439988398039	0.8564439988398039	1.0	12.571399999999997	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001807	46.6192	0.0	0.0	0.0	0.0	0.0	NA	46.6192	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001808	137.1128	176.0	176.0	176.0	1.2836146588794044	1.2836146588794044	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001809	187.0094	1248.0	1248.0	1248.0	6.673461334029199	6.673461334029199	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001810	70.6755	205.0	205.0	205.0	2.900580823623462	2.900580823623462	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001811	54.2478	105.0	105.0	105.0	1.9355623638193624	1.9355623638193624	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001812	0.0	113.0	113.0	113.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001813	78.2718	161.0	161.0	161.0	2.056934936976025	2.056934936976025	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001814	80.6935	129.0	129.0	129.0	1.598641774120592	1.598641774120592	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001815	60.5767	177.0	177.0	177.0	2.9219155219746207	2.9219155219746207	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001816	67.3496	181.0	181.0	181.0	2.6874695618088307	2.6874695618088307	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001817	81.5331	226.0	226.0	226.0	2.77188037741727	2.77188037741727	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001818	62.7724	104.0	104.0	104.0	1.6567790939967248	1.6567790939967248	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001819	84.8348	128.0	128.0	128.0	1.5088147788407587	1.5088147788407587	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001820	156.6404	251.0	251.0	251.0	1.6023963166590485	1.6023963166590485	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001821	85.0366	198.0	198.0	198.0	2.328409179106408	2.328409179106408	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001822	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001823	12580.3279	0.0	0.0	0.0	0.0	0.0	NA	12580.3279	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001824	0.0	202.0	202.0	202.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001825	97.5733	175.0	175.0	175.0	1.793523433152307	1.793523433152307	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001826	168.2165	289.0	289.0	289.0	1.7180240939503557	1.7180240939503557	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001827	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001828	82.082	85.0	85.0	85.0	1.035549816037621	1.035549816037621	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001829	89.1213	103.0	103.0	103.0	1.1557282041442394	1.1557282041442394	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001830	69.069	100.0	100.0	100.0	1.4478275347840566	1.4478275347840566	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001831	86.0214	108.0	108.0	108.0	1.2555015379893841	1.2555015379893841	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001832	46.4739	122.0	122.0	122.0	2.6251293736914696	2.6251293736914696	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001833	135.9019	191.0	191.0	191.0	1.4054255312103803	1.4054255312103803	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001834	35.8423	50.0	50.0	50.0	1.3949997628500403	1.3949997628500403	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001835	66.841	96.0	96.0	96.0	1.4362442213611408	1.4362442213611408	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001836	45.045	152.0	152.0	152.0	3.374403374403374	3.374403374403374	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001837	69.844	167.0	167.0	167.0	2.3910428955958998	2.3910428955958998	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001838	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001839	64.6614	95.0	95.0	95.0	1.4691918207771562	1.4691918207771562	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001840	61.8037	125.0	125.0	125.0	2.0225326315414773	2.0225326315414773	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001841	93.9043	389.0	389.0	389.0	4.142515305475894	4.142515305475894	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001842	69.0206	104.0	104.0	104.0	1.5067965216181836	1.5067965216181836	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001843	65.3879	82.0	82.0	82.0	1.2540546492546787	1.2540546492546787	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001844	0.5005	69.0	69.0	69.0	137.86213786213787	137.86213786213787	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001845	70.1104	97.0	97.0	97.0	1.383532257696433	1.383532257696433	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001846	83.4059	104.0	104.0	104.0	1.2469141871258507	1.2469141871258507	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001847	70.1184	91.0	91.0	91.0	1.2978048557867836	1.2978048557867836	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001848	127.0302	584.0	584.0	584.0	4.597331973026887	4.597331973026887	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001849	148.0027	169.0	169.0	169.0	1.1418710604603834	1.1418710604603834	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001850	67.1316	172.0	172.0	172.0	2.5621316935690492	2.5621316935690492	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001851	54.5545	67.0	67.0	67.0	1.228129668496641	1.228129668496641	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001852	99.9628	134.0	134.0	134.0	1.3404986655035673	1.3404986655035673	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
