"seqID","arrayID","start","end","strand","score","eval","width","class","score_template"
"chr_sim",55,9688039,9688209,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9688210,9688380,"-",1.75438596491228,1.8e-35,171,"171_1",-1
"chr_sim",55,9688381,9688551,"-",2.92397660818713,8.6e-34,171,"171_1",-1
"chr_sim",55,9688552,9688722,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9688723,9688893,"-",2.33918128654971,5.5e-35,171,"171_1",-1
"chr_sim",55,9688894,9689064,"-",1.75438596491228,3.5e-36,171,"171_1",-1
"chr_sim",55,9689065,9689235,"-",1.16959064327485,1.3e-36,171,"171_1",-1
"chr_sim",55,9689236,9689406,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9689407,9689577,"-",1.16959064327485,6.8e-36,171,"171_1",-1
"chr_sim",55,9689578,9689748,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9689749,9689919,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9689920,9690090,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9690091,9690261,"-",1.75438596491228,1e-35,171,"171_1",-1
"chr_sim",55,9690262,9690432,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9690433,9690603,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9690604,9690774,"-",1.16959064327485,1.5e-36,171,"171_1",-1
"chr_sim",55,9690775,9690945,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9690946,9691116,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9691117,9691287,"-",1.16959064327485,2.5e-36,171,"171_1",-1
"chr_sim",55,9691288,9691458,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9691459,9691629,"-",1.16959064327485,6e-36,171,"171_1",-1
"chr_sim",55,9691630,9691800,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9691801,9691971,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9691972,9692142,"-",1.75438596491228,1.7e-35,171,"171_1",-1
"chr_sim",55,9692143,9692313,"-",1.75438596491228,1.5e-35,171,"171_1",-1
"chr_sim",55,9692314,9692484,"-",1.16959064327485,4.1e-36,171,"171_1",-1
"chr_sim",55,9692485,9692655,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9692656,9692826,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9692827,9692997,"-",2.92397660818713,1.8e-34,171,"171_1",-1
"chr_sim",55,9692998,9693168,"-",1.16959064327485,5.2e-36,171,"171_1",-1
"chr_sim",55,9693169,9693339,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9693340,9693510,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9693511,9693681,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9693682,9693852,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9693853,9694023,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9694024,9694194,"-",2.33918128654971,8e-35,171,"171_1",-1
"chr_sim",55,9694195,9694365,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9694366,9694536,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9694537,9694707,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9694708,9694878,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9694879,9695049,"-",2.33918128654971,1.4e-34,171,"171_1",-1
"chr_sim",55,9695050,9695220,"-",0.584795321637427,6.5e-37,171,"171_1",-1
"chr_sim",55,9695221,9695391,"-",1.75438596491228,1.7e-35,171,"171_1",-1
"chr_sim",55,9695392,9695562,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9695563,9695733,"-",1.16959064327485,4.1e-36,171,"171_1",-1
"chr_sim",55,9695734,9695904,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9695905,9696075,"-",2.92397660818713,8e-34,171,"171_1",-1
"chr_sim",55,9696076,9696246,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9696247,9696417,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9696418,9696588,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9696589,9696759,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9696760,9696930,"-",1.75438596491228,1.4e-35,171,"171_1",-1
"chr_sim",55,9696931,9697101,"-",2.33918128654971,1.7e-35,171,"171_1",-1
"chr_sim",55,9697102,9697272,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9697273,9697443,"-",0.584795321637427,6.2e-37,171,"171_1",-1
"chr_sim",55,9697444,9697614,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9697615,9697785,"-",1.75438596491228,3.9e-36,171,"171_1",-1
"chr_sim",55,9697786,9697956,"-",1.16959064327485,1e-36,171,"171_1",-1
"chr_sim",55,9697957,9698127,"-",1.75438596491228,2.8e-35,171,"171_1",-1
"chr_sim",55,9698128,9698298,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9698299,9698469,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9698470,9698640,"-",1.16959064327485,4.1e-36,171,"171_1",-1
"chr_sim",55,9698641,9698811,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9698812,9698982,"-",0.584795321637427,7.4e-37,171,"171_1",-1
"chr_sim",55,9698983,9699153,"-",1.75438596491228,1.8e-35,171,"171_1",-1
"chr_sim",55,9699154,9699324,"-",0.584795321637427,8.2e-37,171,"171_1",-1
"chr_sim",55,9699325,9699495,"-",2.33918128654971,5.7e-35,171,"171_1",-1
"chr_sim",55,9699496,9699666,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9699667,9699837,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9699838,9700008,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9700009,9700179,"-",0.584795321637427,9.8e-37,171,"171_1",-1
"chr_sim",55,9700180,9700350,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9700351,9700521,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9700522,9700692,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9700693,9700863,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9700864,9701034,"-",2.33918128654971,2.4e-35,171,"171_1",-1
"chr_sim",55,9701035,9701205,"-",1.75438596491228,2.7e-35,171,"171_1",-1
"chr_sim",55,9701206,9701376,"-",1.16959064327485,8.9e-36,171,"171_1",-1
"chr_sim",55,9701377,9701547,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9701548,9701718,"-",1.16959064327485,7.6e-36,171,"171_1",-1
"chr_sim",55,9701719,9701889,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9701890,9702060,"-",1.16959064327485,2.9e-36,171,"171_1",-1
"chr_sim",55,9702061,9702231,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9702232,9702402,"-",1.16959064327485,1e-36,171,"171_1",-1
"chr_sim",55,9702403,9702573,"-",1.16959064327485,3.5e-36,171,"171_1",-1
"chr_sim",55,9702574,9702744,"-",2.92397660818713,2.8e-34,171,"171_1",-1
"chr_sim",55,9702745,9702915,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9702916,9703086,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9703087,9703257,"-",1.75438596491228,9.2e-36,171,"171_1",-1
"chr_sim",55,9703258,9703428,"-",1.75438596491228,8.7e-36,171,"171_1",-1
"chr_sim",55,9703429,9703599,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9703600,9703770,"-",1.75438596491228,9.9e-36,171,"171_1",-1
"chr_sim",55,9703771,9703941,"-",2.33918128654971,3.6e-35,171,"171_1",-1
"chr_sim",55,9703942,9704112,"-",1.75438596491228,5.1e-35,171,"171_1",-1
"chr_sim",55,9704113,9704283,"-",1.75438596491228,2.5e-35,171,"171_1",-1
"chr_sim",55,9704284,9704454,"-",1.16959064327485,3.6e-36,171,"171_1",-1
"chr_sim",55,9704455,9704625,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9704626,9704796,"-",1.16959064327485,2.5e-36,171,"171_1",-1
"chr_sim",55,9704797,9704967,"-",1.16959064327485,4.7e-36,171,"171_1",-1
"chr_sim",55,9704968,9705138,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9705139,9705309,"-",1.75438596491228,1.5e-35,171,"171_1",-1
"chr_sim",55,9705310,9705480,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9705481,9705651,"-",2.33918128654971,3.7e-35,171,"171_1",-1
"chr_sim",55,9705652,9705822,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9705823,9705993,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9705994,9706164,"-",2.33918128654971,1.8e-35,171,"171_1",-1
"chr_sim",55,9706165,9706335,"-",2.33918128654971,3.1e-35,171,"171_1",-1
"chr_sim",55,9706336,9706506,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9706507,9706677,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9706678,9706848,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9706849,9707019,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9707020,9707190,"-",1.16959064327485,6.4e-37,171,"171_1",-1
"chr_sim",55,9707191,9707361,"-",2.33918128654971,1.1e-34,171,"171_1",-1
"chr_sim",55,9707362,9707532,"-",1.16959064327485,4.9e-36,171,"171_1",-1
"chr_sim",55,9707533,9707703,"-",1.75438596491228,1.1e-35,171,"171_1",-1
"chr_sim",55,9707704,9707874,"-",1.75438596491228,8.5e-36,171,"171_1",-1
"chr_sim",55,9707875,9708045,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9708046,9708216,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9708217,9708387,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9708388,9708558,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9708559,9708729,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9708730,9708900,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9708901,9709071,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9709072,9709242,"-",1.16959064327485,4e-36,171,"171_1",-1
"chr_sim",55,9709243,9709413,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9709414,9709584,"-",1.16959064327485,5.4e-36,171,"171_1",-1
"chr_sim",55,9709585,9709755,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9709756,9709926,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9709927,9710097,"-",2.33918128654971,2.1e-35,171,"171_1",-1
"chr_sim",55,9710098,9710268,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9710269,9710439,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9710440,9710610,"-",1.16959064327485,5.3e-36,171,"171_1",-1
"chr_sim",55,9710611,9710781,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9710782,9710952,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9710953,9711123,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9711124,9711294,"-",2.33918128654971,1.6e-34,171,"171_1",-1
"chr_sim",55,9711295,9711465,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9711466,9711636,"-",1.16959064327485,4.9e-36,171,"171_1",-1
"chr_sim",55,9711637,9711807,"-",1.16959064327485,5.9e-36,171,"171_1",-1
"chr_sim",55,9711808,9711978,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9711979,9712149,"-",1.75438596491228,1.4e-35,171,"171_1",-1
"chr_sim",55,9712150,9712320,"-",1.75438596491228,8.6e-36,171,"171_1",-1
"chr_sim",55,9712321,9712491,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9712492,9712662,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9712663,9712833,"-",1.16959064327485,4.4e-36,171,"171_1",-1
"chr_sim",55,9712834,9713004,"-",1.16959064327485,1.3e-36,171,"171_1",-1
"chr_sim",55,9713005,9713175,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9713176,9713346,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9713347,9713517,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9713518,9713688,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9713689,9713859,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9713860,9714030,"-",1.16959064327485,4e-36,171,"171_1",-1
"chr_sim",55,9714031,9714201,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9714202,9714372,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9714373,9714543,"-",0.584795321637427,5.4e-37,171,"171_1",-1
"chr_sim",55,9714544,9714714,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9714715,9714885,"-",1.16959064327485,4.9e-36,171,"171_1",-1
"chr_sim",55,9714886,9715056,"-",1.16959064327485,5.1e-36,171,"171_1",-1
"chr_sim",55,9715057,9715227,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9715228,9715398,"-",1.16959064327485,2.2e-36,171,"171_1",-1
"chr_sim",55,9715399,9715569,"-",2.92397660818713,2e-34,171,"171_1",-1
"chr_sim",55,9715570,9715740,"-",0.584795321637427,2.9e-37,171,"171_1",-1
"chr_sim",55,9715741,9715911,"-",1.16959064327485,3.5e-36,171,"171_1",-1
"chr_sim",55,9715912,9716082,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9716083,9716253,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9716254,9716424,"-",1.16959064327485,3.8e-36,171,"171_1",-1
"chr_sim",55,9716425,9716595,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9716596,9716766,"-",1.75438596491228,2.7e-35,171,"171_1",-1
"chr_sim",55,9716767,9716937,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9716938,9717108,"-",2.33918128654971,4.8e-35,171,"171_1",-1
"chr_sim",55,9717109,9717279,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9717280,9717450,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9717451,9717621,"-",1.75438596491228,2.2e-35,171,"171_1",-1
"chr_sim",55,9717622,9717792,"-",1.16959064327485,4.5e-36,171,"171_1",-1
"chr_sim",55,9717793,9717963,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9717964,9718134,"-",1.75438596491228,1.1e-35,171,"171_1",-1
"chr_sim",55,9718135,9718305,"-",2.92397660818713,2.2e-34,171,"171_1",-1
"chr_sim",55,9718306,9718476,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9718477,9718647,"-",1.75438596491228,5.7e-36,171,"171_1",-1
"chr_sim",55,9718648,9718818,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9718819,9718989,"-",1.16959064327485,2.3e-36,171,"171_1",-1
"chr_sim",55,9718990,9719160,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9719161,9719331,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9719332,9719502,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9719503,9719673,"-",1.16959064327485,3.1e-36,171,"171_1",-1
"chr_sim",55,9719674,9719844,"-",1.16959064327485,4.3e-36,171,"171_1",-1
"chr_sim",55,9719845,9720015,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9720016,9720186,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9720187,9720357,"-",1.75438596491228,1.4e-35,171,"171_1",-1
"chr_sim",55,9720358,9720528,"-",1.75438596491228,8.1e-36,171,"171_1",-1
"chr_sim",55,9720529,9720699,"-",1.75438596491228,7.9e-36,171,"171_1",-1
"chr_sim",55,9720700,9720870,"-",1.75438596491228,9.3e-36,171,"171_1",-1
"chr_sim",55,9720871,9721041,"-",1.75438596491228,1.9e-35,171,"171_1",-1
"chr_sim",55,9721042,9721212,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9721213,9721383,"-",1.75438596491228,6.3e-36,171,"171_1",-1
"chr_sim",55,9721384,9721554,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9721555,9721725,"-",2.33918128654971,2.5e-35,171,"171_1",-1
"chr_sim",55,9721726,9721896,"-",1.16959064327485,5.3e-36,171,"171_1",-1
"chr_sim",55,9721897,9722067,"-",2.33918128654971,7.7e-35,171,"171_1",-1
"chr_sim",55,9722068,9722238,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9722239,9722409,"-",1.16959064327485,4.6e-36,171,"171_1",-1
"chr_sim",55,9722410,9722580,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9722581,9722751,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9722752,9722922,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9722923,9723093,"-",1.16959064327485,2.1e-36,171,"171_1",-1
"chr_sim",55,9723094,9723264,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9723265,9723435,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9723436,9723606,"-",1.75438596491228,1.7e-35,171,"171_1",-1
"chr_sim",55,9723607,9723777,"-",1.16959064327485,1.1e-36,171,"171_1",-1
"chr_sim",55,9723778,9723948,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9723949,9724119,"-",1.16959064327485,5e-36,171,"171_1",-1
"chr_sim",55,9724120,9724290,"-",1.75438596491228,2.4e-35,171,"171_1",-1
"chr_sim",55,9724291,9724461,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9724462,9724632,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9724633,9724803,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9724804,9724974,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9724975,9725145,"-",1.16959064327485,4.3e-36,171,"171_1",-1
"chr_sim",55,9725146,9725316,"-",2.92397660818713,7.3e-35,171,"171_1",-1
"chr_sim",55,9725317,9725487,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9725488,9725658,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9725659,9725829,"-",1.16959064327485,4.1e-36,171,"171_1",-1
"chr_sim",55,9725830,9726000,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9726001,9726171,"-",2.33918128654971,1.7e-34,171,"171_1",-1
"chr_sim",55,9726172,9726342,"-",1.75438596491228,1.8e-35,171,"171_1",-1
"chr_sim",55,9726343,9726513,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9726514,9726684,"-",1.16959064327485,3e-36,171,"171_1",-1
"chr_sim",55,9726685,9726855,"-",2.33918128654971,1.7e-34,171,"171_1",-1
"chr_sim",55,9726856,9727026,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9727027,9727197,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9727198,9727368,"-",2.33918128654971,2.5e-35,171,"171_1",-1
"chr_sim",55,9727369,9727539,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9727540,9727710,"-",1.16959064327485,1.4e-36,171,"171_1",-1
"chr_sim",55,9727711,9727881,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9727882,9728052,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9728053,9728223,"-",1.75438596491228,3.2e-35,171,"171_1",-1
"chr_sim",55,9728224,9728394,"-",1.75438596491228,1.9e-35,171,"171_1",-1
"chr_sim",55,9728395,9728565,"-",1.16959064327485,3.1e-36,171,"171_1",-1
"chr_sim",55,9728566,9728736,"-",2.33918128654971,8.6e-35,171,"171_1",-1
"chr_sim",55,9728737,9728907,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9728908,9729078,"-",1.75438596491228,1.4e-35,171,"171_1",-1
"chr_sim",55,9729079,9729249,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9729250,9729420,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9729421,9729591,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9729592,9729762,"-",1.16959064327485,3.3e-36,171,"171_1",-1
"chr_sim",55,9729763,9729933,"-",1.16959064327485,3.2e-36,171,"171_1",-1
"chr_sim",55,9729934,9730104,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9730105,9730275,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9730276,9730446,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9730447,9730617,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9730618,9730788,"-",1.75438596491228,2.9e-35,171,"171_1",-1
"chr_sim",55,9730789,9730959,"-",1.75438596491228,1.1e-35,171,"171_1",-1
"chr_sim",55,9730960,9731130,"-",1.75438596491228,7.4e-36,171,"171_1",-1
"chr_sim",55,9731131,9731301,"-",1.75438596491228,1e-35,171,"171_1",-1
"chr_sim",55,9731302,9731472,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9731473,9731643,"-",2.33918128654971,1.5e-35,171,"171_1",-1
"chr_sim",55,9731644,9731814,"-",1.16959064327485,6.4e-37,171,"171_1",-1
"chr_sim",55,9731815,9731985,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9731986,9732156,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9732157,9732327,"-",1.16959064327485,6.4e-37,171,"171_1",-1
"chr_sim",55,9732328,9732498,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9732499,9732669,"-",1.16959064327485,3.9e-36,171,"171_1",-1
"chr_sim",55,9732670,9732840,"-",1.16959064327485,3.9e-36,171,"171_1",-1
"chr_sim",55,9732841,9733011,"-",0.584795321637427,6.2e-37,171,"171_1",-1
"chr_sim",55,9733012,9733182,"-",1.16959064327485,1e-36,171,"171_1",-1
"chr_sim",55,9733183,9733353,"-",0.584795321637427,8.3e-37,171,"171_1",-1
"chr_sim",55,9733354,9733524,"-",1.16959064327485,1.7e-36,171,"171_1",-1
"chr_sim",55,9733525,9733695,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9733696,9733866,"-",1.75438596491228,9.1e-36,171,"171_1",-1
"chr_sim",55,9733867,9734037,"-",2.33918128654971,1.8e-35,171,"171_1",-1
"chr_sim",55,9734038,9734208,"-",1.75438596491228,1.2e-35,171,"171_1",-1
"chr_sim",55,9734209,9734379,"-",0.584795321637427,8.7e-37,171,"171_1",-1
"chr_sim",55,9734380,9734550,"-",1.16959064327485,5.9e-36,171,"171_1",-1
"chr_sim",55,9734551,9734721,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9734722,9734892,"-",1.16959064327485,2.9e-36,171,"171_1",-1
"chr_sim",55,9734893,9735063,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9735064,9735234,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9735235,9735405,"-",1.16959064327485,4e-36,171,"171_1",-1
"chr_sim",55,9735406,9735576,"-",1.16959064327485,4.7e-36,171,"171_1",-1
"chr_sim",55,9735577,9735747,"-",1.16959064327485,3.5e-36,171,"171_1",-1
"chr_sim",55,9735748,9735918,"-",1.75438596491228,3.4e-36,171,"171_1",-1
"chr_sim",55,9735919,9736089,"-",1.75438596491228,7e-36,171,"171_1",-1
"chr_sim",55,9736090,9736260,"-",0.584795321637427,3.4e-37,171,"171_1",-1
"chr_sim",55,9736261,9736431,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9736432,9736602,"-",1.16959064327485,1.9e-36,171,"171_1",-1
"chr_sim",55,9736603,9736773,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9736774,9736944,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9736945,9737115,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9737116,9737286,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9737287,9737457,"-",0.584795321637427,5.7e-37,171,"171_1",-1
"chr_sim",55,9737458,9737628,"-",1.16959064327485,3.1e-36,171,"171_1",-1
"chr_sim",55,9737629,9737799,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9737800,9737970,"-",0.584795321637427,1.2e-36,171,"171_1",-1
"chr_sim",55,9737971,9738141,"-",1.16959064327485,1.8e-36,171,"171_1",-1
"chr_sim",55,9738142,9738312,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9738313,9738483,"-",1.75438596491228,9.4e-36,171,"171_1",-1
"chr_sim",55,9738484,9738654,"-",0.584795321637427,3.3e-37,171,"171_1",-1
"chr_sim",55,9738655,9738825,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9738826,9738996,"-",1.75438596491228,1.3e-35,171,"171_1",-1
"chr_sim",55,9738997,9739167,"-",1.75438596491228,4.6e-35,171,"171_1",-1
"chr_sim",55,9739168,9739338,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9739339,9739509,"-",0.584795321637427,5.6e-37,171,"171_1",-1
"chr_sim",55,9739510,9739680,"-",0.584795321637427,1.1e-36,171,"171_1",-1
"chr_sim",55,9739681,9739851,"-",0.584795321637427,1e-36,171,"171_1",-1
"chr_sim",55,9739852,9740022,"-",1.75438596491228,1.3e-35,171,"171_1",-1
"chr_sim",55,9740023,9740193,"-",1.16959064327485,6.4e-36,171,"171_1",-1
"chr_sim",55,9740194,9740364,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9740365,9740535,"-",0.584795321637427,6.3e-37,171,"171_1",-1
"chr_sim",55,9740536,9740706,"-",2.92397660818713,1.7e-34,171,"171_1",-1
"chr_sim",55,9740707,9740877,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9740878,9741048,"-",1.16959064327485,3.5e-36,171,"171_1",-1
"chr_sim",55,9741049,9741219,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9741220,9741390,"-",1.75438596491228,1.1e-35,171,"171_1",-1
"chr_sim",55,9741391,9741561,"-",0,1.8e-37,171,"171_1",-1
"chr_sim",55,9741562,9741732,"-",0.584795321637427,7.1e-37,171,"171_1",-1
"chr_sim",55,9741733,9741903,"-",1.75438596491228,9.5e-36,171,"171_1",-1
"chr_sim",55,9741904,9742074,"-",0.584795321637427,1.3e-36,171,"171_1",-1
"chr_sim",55,9742075,9742245,"-",1.75438596491228,2.2e-35,171,"171_1",-1
"chr_sim",55,9742246,9742416,"-",1.16959064327485,2.4e-36,171,"171_1",-1
